,time,lat,lon,SST,LISST_small,LISST_medium,LISST_large,Chl_fl,Scattering,CDOM_fl
512,2016-04-22T18:32:47,28.1015136324899,-158.003231089759,20.063047919587,0.0008786673430737639,0.8950344703098321,1.95286033869695,0.0763078991596639,4.52618798319333e-05,
513,2016-04-22T18:38:17,28.100112013045006,-158.003457573292,20.0618168412465,0.0005947571086981162,0.755116286945729,1.75098832298962,0.0754572100840337,5.1795409915966996e-05,
514,2016-04-22T19:24:13,28.087744235567694,-158.004595157242,20.0852672183908,0.000509039189004925,0.72561545396888,1.76896870506024,0.0750050420168068,5.5258653781513293e-05,
515,2016-04-22T19:29:38,28.086422149650694,-158.004769110052,20.0898817304534,0.000663140479230357,0.7577930759821578,1.91303084026883,0.0753144201680672,5.59501653781521e-05,
516,2016-04-22T19:35:03,28.085042631620002,-158.004997277202,20.117623826073,0.00207881117724753,0.788338411117875,1.8212249314673,0.0759852100840336,5.430107899159721e-05,
517,2016-04-22T19:40:29,28.0835899918658,-158.00510109788004,20.121742184789802,0.0005010096094514428,0.7151704620465259,1.6368150703760702,0.0732984201680673,5.1475917478992e-05,
518,2016-04-22T19:45:54,28.082128300212602,-158.00519980510902,20.1232925572537,0.00049331417360734,0.724989180687705,1.87120640364839,0.0686793277310925,4.86842394957989e-05,
519,2016-04-22T19:51:19,28.080786833997003,-158.005332321776,20.121546844085,0.000559808271605444,0.7457817824279709,1.71792170132859,0.070484974789916,4.767504050420221e-05,
520,2016-04-22T19:56:45,28.0794484627182,-158.005372635452,20.119528389680603,0.0005120265298121549,0.7249004611368449,1.62698450809429,0.0683706932773109,4.1732641938025394e-05,1.7552692294372298
521,2016-04-22T20:02:10,28.078175840249802,-158.005468981619,20.1063815250098,,,,0.0723472941176471,4.18924981512608e-05,
522,2016-04-22T20:07:35,28.0767904840093,-158.00543722990298,20.1306962695944,0.000720835255955774,0.7654070862480881,1.6609399444234898,0.0792887394957983,4.40549836134456e-05,
523,2016-04-22T20:13:01,28.0754645844139,-158.005411986405,20.110798774491602,0.00060991710130122,0.7513746746961959,1.6791826863691202,0.0855263193277311,4.19677684033616e-05,
524,2016-04-22T20:18:26,28.0742668045661,-158.00547113836,20.125752793083894,0.000773172161225325,0.83126422637944,1.91309465013917,0.0850487394957983,4.37343630252101e-05,
525,2016-04-22T20:23:52,28.0730521695341,-158.00553612555402,20.1292404237231,0.00050388731659353,0.74542153220871,1.74473349818661,,,1.779225
526,2016-04-22T20:29:17,28.0718974371314,-158.00571832815,20.1593707543595,0.000585026586596058,0.735533878049179,1.67324378225286,0.0864242016806723,4.3702774789916296e-05,1.7674514285714298
527,2016-04-22T20:34:42,28.0706438601951,-158.0058009086,20.168851432321397,0.000566848024044425,0.7366899723749109,1.85684775943378,0.0871109243697479,4.49381004201683e-05,
528,2016-04-22T20:40:08,28.0694707688498,-158.005887437759,20.182676855673,0.000523226671038317,0.7360222797567929,1.76566067664802,0.0819081680672269,4.247949781512629e-05,
529,2016-04-22T21:24:13,28.0592111137951,-158.008101929816,20.2966999507003,0.000588841909752648,0.7266146115080669,1.68275587584277,0.0804413445378151,4.63943180672273e-05,
530,2016-04-22T21:29:39,28.0578511446859,-158.008318849163,20.3063490999522,0.000578465181315355,0.746879050034121,1.8626314801604,0.0836095462184874,4.26744423529415e-05,
531,2016-04-22T21:35:04,28.0565842075465,-158.008553956003,20.316380927788998,0.000575800133008962,0.7768591376315999,1.67670937367263,0.07896,4.20114504201685e-05,
532,2016-04-22T21:40:29,28.055402834115892,-158.008828907143,20.3418380287142,0.000565786596588759,0.735609154777159,1.61592148450515,0.0786627226890756,4.822684184874e-05,
533,2016-04-22T21:45:55,28.0542509626617,-158.009166432393,20.3239050608985,0.0005809850427368919,0.756308497741439,1.8465242945821896,0.0802648739495798,4.43548462184879e-05,
534,2016-04-22T21:51:20,28.0530555621215,-158.009509178703,20.3180403255601,0.000508066729875234,0.7509161560125859,1.69278316612338,0.0790309090909091,4.23050893612856e-05,
535,2016-04-22T21:56:45,28.051808932434806,-158.009858457181,20.3140093041693,0.00088070217457714,0.882593358270361,1.67067846860322,0.0745097584033614,4.27217201244408e-05,1.7779454285714298
536,2016-04-22T22:02:11,28.050499964368,-158.010167214138,20.3004300615864,,,,0.0729741176470589,4.15927709243695e-05,
537,2016-04-22T22:07:36,28.049066911666106,-158.010530939229,20.3403204379427,0.000870136384250669,0.805084164308232,1.63806267195297,0.0698258823529412,4.45971731092435e-05,
538,2016-04-22T22:13:01,28.0476387868225,-158.010852092011,20.312564950050604,0.000637786236729422,0.763065280021193,1.61017061199443,0.070954487394958,4.334510571428579e-05,
539,2016-04-22T22:18:27,28.0463204435592,-158.011087803813,20.347917795388806,0.000526811516172393,0.762506613517802,1.74133572683728,0.0747872268907564,4.21292294117646e-05,
540,2016-04-22T22:23:52,28.0450856567491,-158.011250304607,20.3185863802663,0.0005428207015735468,0.7784976633809351,1.76081534032285,,,1.79556035714286
541,2016-04-22T22:29:18,28.0439112292605,-158.01150568030198,20.3369927546925,0.000680060629736321,0.7581311003854742,1.5739411219281998,0.0799926050420168,4.43972647058823e-05,1.815
542,2016-04-22T22:34:43,28.04276928652,-158.011773017642,20.362982621683397,0.000620850849646422,0.7845278509478789,1.69901707689761,0.078245243697479,4.33380660504202e-05,
543,2016-04-22T22:40:08,28.041712403814106,-158.012088927289,20.3786462483092,0.000600910957943418,0.770366834857337,1.67992406013814,0.0742713277310925,4.4346091764706e-05,
544,2016-04-22T23:24:14,28.033226962138,-158.01574401055,20.3988188635231,0.0006291069087680121,0.7559099242328859,1.69450928292211,0.072476974789916,4.33133369747899e-05,
545,2016-04-22T23:29:39,28.0321834106043,-158.016265679403,20.411788460378602,0.000529835912494195,0.7801231948528671,1.5838004480232502,0.070794756302521,4.52349847058823e-05,
546,2016-04-22T23:35:05,28.031084982184897,-158.01680321644,20.4096717287012,0.000906123447312739,0.754787794242446,1.4288882072621398,0.0685532773109244,4.6081368907563204e-05,
547,2016-04-22T23:40:30,28.0300175969169,-158.0173539669,20.400209004082,0.00102608095206532,0.825475431350386,1.58005634574264,0.0666030252100841,4.816077731092461e-05,
548,2016-04-22T23:45:55,28.0289104265605,-158.01787615780398,20.369795398051,0.0006934925382095138,0.7842626817977769,1.61250604841929,0.0699499159663866,4.838911512605061e-05,
549,2016-04-22T23:51:21,28.027851284630398,-158.01841919193,20.361187323991306,0.00078521161885665,0.776947685073838,1.43404159977195,0.0679074957983194,4.93946137815126e-05,
550,2016-04-22T23:56:46,28.026801260157495,-158.018982649641,20.3778738107058,0.000773734778200504,0.7725538992974371,1.50357982392587,0.0754547899159664,5.25392028623951e-05,1.80262828571429
551,2016-04-23T00:02:11,28.025705632632494,-158.019524134204,20.3836200103981,,,,0.0790814117647059,5.6118846554621996e-05,
552,2016-04-23T00:07:37,28.024573707224196,-158.02005406412,20.3800911949925,0.000740854796124414,0.741132152129373,1.43830744639171,0.0800510924369748,5.68141487394959e-05,
553,2016-04-23T00:13:02,28.0253295333249,-158.020516470275,20.3472566347397,0.000796275966886583,0.7564084665608249,1.66864875087774,0.0793548907563025,5.7019111260504394e-05,
554,2016-04-23T00:18:27,28.033057390149498,-158.018981372404,20.3368366517804,0.000707025597802587,0.7766668710551079,1.5929937484561798,0.0792121008403361,5.8175601680672304e-05,
555,2016-04-23T00:23:53,28.0422350691894,-158.01731486957598,20.4133305239758,0.0012626412584699196,0.8518363184427941,1.4714839830216202,,,1.8180664285714296
556,2016-04-23T00:29:18,28.051635276767602,-158.01578026725,20.4855420413002,0.000996361013673116,0.7994205439676559,1.58650382638344,0.0872773109243697,5.61954705882359e-05,1.7991
557,2016-04-23T00:34:43,28.060978044368802,-158.01432283704398,20.4395278142356,0.00103185726726332,0.832027912973188,1.5693610217836895,0.0856759663865546,5.95375058823533e-05,
558,2016-04-23T00:40:09,28.0701493445188,-158.012624549323,20.4464084095465,0.0016858015666263804,0.8891105593468199,1.5152203104788202,0.0856521680672269,5.98187314285719e-05,
559,2016-04-23T01:24:15,28.138594348029198,-158.00014799517,20.6884980619335,0.0011577935383065,0.8618129153751899,1.52989636862399,0.0840947899159664,5.9133402100840794e-05,
560,2016-04-23T01:29:40,28.1394419823636,-157.101611486245,20.731943540113804,0.00125157205028421,0.883529689641306,1.3972399759383702,0.0820933109243697,5.973344319327789e-05,
561,2016-04-23T01:35:05,28.140147606849197,-158.000596593755,20.7363055246987,0.00125620706989615,0.895669174980595,1.5729276835768795,0.0825932773109244,5.992513865546271e-05,
562,2016-04-23T01:40:31,28.140894096274295,-158.001063384284,20.756050780490998,0.00151396498379316,0.890765901395575,1.53936317330311,0.0820001344537815,5.95991480672275e-05,
563,2016-04-23T01:45:56,28.140956237642694,-158.001831641872,20.754502366969106,0.00135829546425795,0.9038030234147352,1.41466338525335,0.0821636974789916,5.9230197478992e-05,
564,2016-04-23T01:51:21,28.1405526666662,-158.002809678277,20.732987552495,0.00172830538693478,0.96837332119556,1.57276472264718,0.0888903529411765,6.0244901848739894e-05,
565,2016-04-23T01:56:47,28.140107711195693,-158.003661120843,20.7307772654041,0.00133748830990963,0.9261221477571008,1.5972587671166798,0.0886293058595816,5.976343422179879e-05,1.8129405714285705
566,2016-04-23T02:02:12,28.139939713989396,-158.002659982951,20.7117872483159,,,,0.0753545558047266,4.9651794818256393e-05,
567,2016-04-23T02:07:37,28.1399774922747,-158.002017499564,20.7231163356043,0.0011788436609187804,0.903142642332426,1.61582844156851,0.0776927187707928,4.47392044029861e-05,
568,2016-04-23T02:13:03,28.139519252641893,-158.002974300413,20.7130561002379,0.00139369170986252,0.927409938034119,1.55633402173471,0.0831444651523312,4.77245728062859e-05,
569,2016-04-23T02:18:28,28.1384681434185,-158.003934954604,20.6943127278959,0.00194623239949675,0.9263308780056192,1.420548681906,0.0823822595704949,4.85692098506074e-05,
570,2016-04-23T02:23:53,28.1370317051061,-158.00465847972998,20.7159152278886,0.00110161374064736,0.917918571024398,1.5119066737774802,,,1.8220792857142905
571,2016-04-23T02:29:19,28.1356080465386,-158.005323605619,20.732152821613106,0.0014402662129897699,0.936872474448685,1.6760378596819898,0.0891529411764706,5.80670735294125e-05,1.82825
572,2016-04-23T02:34:44,28.135574117893896,-158.00565083745002,20.7131347988359,0.0017046908429056,0.910460953900004,1.43079427282462,0.0927263193277311,6.1804999663866e-05,
573,2016-04-23T02:40:10,28.1399844160742,-158.000927666032,20.6845162937465,0.00127841123592613,0.902361974281845,1.46939140320649,0.0939539495798319,6.330643361344599e-05,
574,2016-04-23T03:24:15,28.139950910422,-157.99633346606,20.601880902632,0.0012818115644167801,0.9039245497729828,1.47516974081008,0.0896139831932773,5.72056623529417e-05,
575,2016-04-23T03:29:40,28.139561776690503,-157.99601340088,20.581082379239604,0.00115363571425804,0.944659839569378,1.62123363778236,0.0907284705882353,5.67664956302526e-05,
576,2016-04-23T03:35:05,28.140809657741798,-157.997012510106,20.5612341349458,0.00203267341714789,0.8966792861140709,1.42501818256739,0.092312268907563,5.5776249579832606e-05,
577,2016-04-23T03:40:31,28.1407988245533,-158.002357843981,20.5512132522009,0.00154671034108556,0.890643294997662,1.51943530561609,0.090507025210084,5.781215647058879e-05,
578,2016-04-23T03:45:56,28.140828903187103,-158.00101768975202,20.555897684439604,0.0018174263444041894,0.919094593439129,1.55850068778165,0.0892910924369748,5.58552201680677e-05,
579,2016-04-23T03:51:21,28.140842951265,-158.001873309905,20.516001594689,0.00214095576191373,0.939799974910703,1.47849460225599,0.0914230588235294,5.5369122352942005e-05,
580,2016-04-23T03:56:47,28.140205189128398,-158.002891807596,20.5523489821705,0.00188465514501675,0.9673124561675228,1.63727311445352,0.092110462184874,5.55307638655469e-05,1.817968
581,2016-04-23T04:02:12,28.1395520345403,-158.00388809331199,20.5495656139202,,,,0.0899503865546219,5.4621564201681296e-05,
582,2016-04-23T04:07:37,28.1395474893365,-158.004367963761,20.5357715902094,0.00154541162103399,0.8958725307690419,1.50291065032917,0.0890460504201681,5.50138449579839e-05,
583,2016-04-23T04:13:03,28.139607822756,-158.004353133019,20.5049075484952,0.00206541553262798,0.921731012675208,1.68853634379978,0.091834487394958,5.6527688571429295e-05,
584,2016-04-23T04:18:28,28.139638332464298,-158.004301605763,20.507874645136106,0.00201454755172699,0.914783663230275,1.5613302270883402,0.0898346218487395,5.49739084033618e-05,
585,2016-04-23T04:23:53,28.1397304357208,-158.004275773319,20.5249763944934,0.00184000606947025,0.903203913939194,1.5101326020933703,,,1.80947285714286
586,2016-04-23T04:29:19,28.139758708479,-158.004399767556,20.5376247518438,0.00169080872677493,0.9086639806129788,1.67403970883288,0.0958931092436975,5.35420588235301e-05,1.8203
587,2016-04-23T04:34:44,28.139713725469694,-158.004636232064,20.5352258040817,0.0021056442634317897,0.8711325566305591,1.46396785397774,0.102294453781513,5.6475703361345204e-05,
588,2016-04-23T04:40:10,28.1398263139958,-158.00436818394599,20.539272725963894,0.00195294051425919,0.9288019806839491,1.58302107746476,0.102793008403361,5.894391781512671e-05,
589,2016-04-23T05:24:15,28.1474805578264,-158.002314370053,20.430508874026,0.00224279165064058,0.956747930121294,1.75985150904757,0.0952073949579832,4.843582058823621e-05,
590,2016-04-23T05:29:41,28.153600988478605,-158.001815713412,20.4509646193281,0.0023718982482191,0.9522048855189208,1.54179931466753,0.0912342857142857,4.55368779831941e-05,
591,2016-04-23T05:35:06,28.159622313522892,-158.00128149809998,20.445112654054398,0.00204677610105018,0.96619073375362,1.6749058329069495,0.0839031932773109,4.63139936974798e-05,
592,2016-04-23T05:40:31,28.1657021946847,-158.001146022917,20.3754786299213,0.0016771270638388,0.954048498446654,1.9953623564919,0.0812801344537815,4.82257588235302e-05,
593,2016-04-23T05:45:57,28.171930805064893,-158.001070884038,20.401438265986,0.00204721118963065,0.8824079621361579,1.90456896345783,0.0842258823529412,4.62575861344545e-05,
594,2016-04-23T05:51:22,28.1782131983357,-158.000849048166,20.4317497281041,0.0018422776799508198,0.936719776156106,2.19080957285311,0.0852346890756303,5.00687969747906e-05,
595,2016-04-23T05:56:47,28.184618207943398,-158.000687793863,20.3794235677551,,,,0.0970343697478992,6.29220724789917e-05,1.8063382857142904
596,2016-04-23T06:02:13,28.194160834657396,-158.000261200615,20.374544630846,,,,0.111501983193277,7.02033186554621e-05,
597,2016-04-23T06:07:38,28.2059072892588,-157.999607419635,20.4496186629747,,,,0.110514957983193,7.00356302521009e-05,
598,2016-04-23T06:13:04,28.2180279616991,-157.999104484456,20.427231772429604,,,,0.108680067226891,7.422540352941179e-05,
599,2016-04-23T06:18:29,28.230179592101198,-157.998740619969,20.388929656322606,,,,0.11018823529411803,7.347062521008391e-05,
600,2016-04-23T06:23:54,28.242229212854,-157.998359170484,20.457662539174105,,,,,,1.80801535714286
601,2016-04-23T06:29:20,28.2542772356952,-157.997909729925,20.447020851486197,,,,0.104823529411765,6.82184042016807e-05,1.8309
602,2016-04-23T06:34:45,28.266273928951698,-157.997421997222,20.5342490265756,,,,0.0924547058823529,6.95708114209321e-05,
603,2016-04-23T06:40:11,28.2781873650795,-157.996939955133,20.5392357839592,0.00114810467512305,0.9389706647611508,2.2680930330734803,0.0861781512605042,6.82583407563027e-05,
604,2016-04-23T07:24:18,28.3764695988937,-157.99507030652,20.5718859914074,0.0018289886753647894,1.04012605680011,2.21204934692459,0.0851899159663865,6.7290251596639e-05,
605,2016-04-23T07:29:43,28.388453881743803,-157.995250909501,20.5968368152127,0.00146490465090457,1.02839956360376,2.3068632514762,0.090341243697479,6.72222917647062e-05,
606,2016-04-23T07:35:08,28.400492239821,-157.995804522992,20.671690223960606,0.00162522372076201,1.00365299457541,2.11447860754176,0.101686386554622,6.78657441176473e-05,
607,2016-04-23T07:40:34,28.41251862123689,-157.996328977416,20.6269454509632,0.00143672673524426,0.99493272595445,2.1190760054624502,0.101133983193277,6.92651480672271e-05,
608,2016-04-23T07:45:59,28.424524051288905,-157.996848585416,20.6419550475612,0.00124955214412099,1.04166539075166,2.33007218503442,0.103384537815126,6.955007394958021e-05,
609,2016-04-23T07:51:24,28.4364500969299,-157.997254559299,20.6360634398784,0.00143958421005352,0.9644324015060608,2.1265661540910603,0.0989231596638656,7.407188470588272e-05,
610,2016-04-23T07:56:50,28.4484434244215,-157.997551044167,20.633016634281798,0.0013464289199084099,0.931455229282609,1.88292269859962,0.0778384663865546,6.91827196953783e-05,1.819452
611,2016-04-23T08:02:15,28.4605365030547,-157.997782685205,20.6503007784512,,,,0.061722756302521,6.50045268907564e-05,
612,2016-04-23T08:07:40,28.472673321938,-157.998057859263,20.6635075471279,0.0014259336329250699,0.903745544592188,2.18877760576897,0.0534201680672269,6.56796126050421e-05,
613,2016-04-23T08:13:06,28.485013449546,-157.99837855424602,20.5535999088451,0.00161421868641412,0.896648443999067,2.0789937041895903,0.0510219831932773,6.88549522689077e-05,
614,2016-04-23T08:18:31,28.497466764098807,-157.998645150211,20.4877465268621,0.0016743212057306301,0.9018495706024052,2.2697111228890297,0.0482117647058823,7.078111260504241e-05,
615,2016-04-23T08:23:57,28.509965272843598,-157.998894174194,20.5053169978872,0.00121737946754309,0.8821855517778558,2.37582187353902,,,1.8515889285714295
616,2016-04-23T08:29:22,28.522541857635197,-157.999101092304,20.3982723245826,0.0013415695070555901,0.851853250186907,2.18672452325354,0.0572823529411765,7.17686962184871e-05,1.8521
617,2016-04-23T08:34:47,28.535035363229603,-157.999247162234,20.4121282838671,0.0013342457383494599,0.8361868460130709,2.15155608949768,0.0511889747899159,7.17848062184871e-05,
618,2016-04-23T08:40:13,28.5476072224371,-157.99922463419,20.428955662366,0.0009879926381426481,0.816204768074057,2.1928189227320702,0.0401374789915966,7.034835378151229e-05,
619,2016-04-23T09:24:16,28.6524934713989,-158.000123214686,20.498016266687,0.00101328785775479,0.8193603427279809,2.3504151575875496,0.0455560336134453,7.30489673949578e-05,
620,2016-04-23T09:29:41,28.665815720500802,-158.000201354799,20.5109516100154,0.00112317900603117,0.8672934193320658,2.09695627943528,0.0530694453781512,7.86314208403359e-05,
621,2016-04-23T09:35:07,28.679124101673303,-158.000406098208,20.5325692809887,0.0008086131148945322,0.8479078575099259,2.12072382157436,0.0539838655462185,8.933062689075609e-05,
622,2016-04-23T09:40:32,28.692401046122495,-158.000745581217,20.426130133955397,0.000707736792339793,0.8002683021287991,2.29372383655461,0.0508223193277311,9.656713058823521e-05,
623,2016-04-23T09:45:57,28.7055005585676,-158.00117933407802,20.446812424673602,0.000575143252008195,0.7946693893050469,2.44823041003599,0.0534705882352941,0.00010839187058823499,
624,2016-04-23T09:51:23,28.718664279703397,-158.00156338658002,20.4521256571628,0.00100908123470689,0.834414185722688,2.04693243501055,0.056757781512605014,0.000121078157142857,
625,2016-04-23T09:56:48,28.7317796674045,-158.001918819986,20.4065006750596,0.00117670504701639,0.784315766899437,2.00151101513179,0.0558949159663866,0.00016410691796218502,1.84004628571429
626,2016-04-23T10:02:14,28.744859399594496,-158.0020610514,20.3519729439507,,,,0.0573180504201681,0.000182551751092437,
627,2016-04-23T10:07:39,28.757721690162,-158.002171089652,20.3584814241487,0.0007932059433354018,0.8993321748484709,2.14473298994992,0.0602248739495799,0.000176805219327731,
628,2016-04-23T10:13:04,28.7704223730264,-158.002188991619,20.3226098125259,0.00100454716367996,0.8205118856636551,2.0849964635103704,0.0676219159663866,0.000171592618991596,
629,2016-04-23T10:18:30,28.7830925181602,-158.00197464278,20.3405173326741,0.0008168672827613661,0.838503263248924,2.26281411233558,0.0664235294117647,0.00016647,
630,2016-04-23T10:23:55,28.7959061223908,-158.001559317246,20.3875965351641,0.0008567360927976192,0.844269649209626,2.33879666701691,,,1.852895
631,2016-04-23T10:29:21,28.808804383419695,-158.001043098744,20.4630563959395,0.0008150987518853558,0.8173830359459608,2.01572806646787,0.0650026890756303,0.00016036354285714298,1.83885
632,2016-04-23T10:34:46,28.821744849148804,-158.000381224673,20.437431039221398,0.000740991704175836,0.793623424658598,2.13977569568463,0.0644260840336135,0.00016351298016806698,
